"T","U:0","U:1","U:2","p","rho","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.6463,2.4763,0.0040248,0,1.7483,1.4867,,2.049,2.049,1,0
1.6343,2.4632,0.0028873,0,1.7037,1.4594,,2.052,2.052,1,0
1.6191,2.4435,-0.0026606,0,1.6501,1.4268,,2.055,2.055,1,0
1.6136,2.438,-0.006278,0,1.6315,1.4155,,2.058,2.058,1,0
1.6128,2.4392,-0.0071819,0,1.63,1.4149,,2.061,2.061,1,0
1.6149,2.4459,-0.007451,0,1.6398,1.4216,,2.064,2.064,1,0
1.6233,2.4638,-0.0060228,0,1.6734,1.4432,,2.067,2.067,1,0
1.6299,2.4787,-0.0019019,0,1.7005,1.4607,,2.07,2.07,1,0
1.6292,2.4836,0.0011574,0,1.702,1.4625,,2.073,2.073,1,0
1.6233,2.4834,0.0029812,0,1.6869,1.4548,,2.076,2.076,1,0
1.6109,2.4722,0.0026283,0,1.6484,1.4325,,2.079,2.079,1,0
1.5958,2.4552,-0.0019748,0,1.6011,1.4046,,2.082,2.082,1,0
1.5885,2.4497,-0.0056664,0,1.5818,1.394,,2.085,2.085,1,0
1.5865,2.4508,-0.0068572,0,1.5794,1.3937,,2.088,2.088,1,0
1.5884,2.4589,-0.0072053,0,1.5916,1.4028,,2.091,2.091,1,0
1.5977,2.479,-0.0050805,0,1.6291,1.4275,,2.094,2.094,1,0
1.6042,2.4938,-0.0012179,0,1.6534,1.443,,2.097,2.097,1,0
1.6037,2.4983,0.00069973,0,1.6522,1.4423,,2.1,2.1,1,0
1.5994,2.4969,0.0015324,0,1.6347,1.4309,,2.103,2.103,1,0
1.5906,2.4852,-0.0003987,0,1.5981,1.4066,,2.106,2.106,1,0
1.5846,2.476,-0.0038158,0,1.57,1.3871,,2.109,2.109,1,0
1.585,2.4766,-0.0050563,0,1.5643,1.3817,,2.112,2.112,1,0
1.589,2.4812,-0.005296,0,1.568,1.3815,,2.115,2.115,1,0
1.5975,2.4939,-0.0044961,0,1.5873,1.391,,2.118,2.118,1,0
1.6053,2.5069,-0.0015233,0,1.6081,1.4024,,2.121,2.121,1,0
1.6069,2.512,0.00076635,0,1.6089,1.4018,,2.124,2.124,1,0
1.6061,2.515,0.0023868,0,1.6012,1.3957,,2.127,2.127,1,0
1.5978,2.5061,0.0015419,0,1.57,1.3756,,2.13,2.13,1,0
1.5843,2.4886,-0.0029063,0,1.5252,1.3477,,2.133,2.133,1,0
1.5786,2.4825,-0.0059576,0,1.5074,1.3368,,2.136,2.136,1,0
1.5777,2.4837,-0.0066553,0,1.5057,1.3361,,2.139,2.139,1,0
1.5797,2.4906,-0.0067539,0,1.5148,1.3425,,2.142,2.142,1,0
1.5869,2.5064,-0.0045136,0,1.5424,1.3608,,2.145,2.145,1,0
1.5908,2.5172,-0.00076186,0,1.5586,1.3717,,2.148,2.148,1,0
1.5883,2.5199,0.0010563,0,1.5537,1.3696,,2.151,2.151,1,0
1.582,2.518,0.0020356,0,1.5374,1.3605,,2.154,2.154,1,0
1.5707,2.5062,6.9923e-05,0,1.5039,1.3404,,2.157,2.157,1,0
1.5619,2.4983,-0.0032572,0,1.4802,1.3268,,2.16,2.16,1,0
1.5585,2.4982,-0.0047228,0,1.4743,1.3244,,2.163,2.163,1,0
1.5576,2.5022,-0.0051553,0,1.4768,1.3274,,2.166,2.166,1,0
1.561,2.5149,-0.0046542,0,1.4955,1.3412,,2.169,2.169,1,0
1.566,2.5289,-0.0024021,0,1.5169,1.356,,2.172,2.172,1,0
1.5659,2.5338,-0.00033258,0,1.5196,1.3586,,2.175,2.175,1,0
1.5618,2.5337,0.0012461,0,1.5083,1.352,,2.178,2.178,1,0
1.5538,2.5252,0.00096682,0,1.4802,1.3337,,2.181,2.181,1,0
1.5454,2.5135,-0.0027532,0,1.4479,1.3117,,2.184,2.184,1,0
1.5435,2.511,-0.0057399,0,1.4364,1.3029,,2.187,2.187,1,0
1.5459,2.5133,-0.0067274,0,1.4369,1.3013,,2.19,2.19,1,0
1.5541,2.5234,-0.0068018,0,1.4519,1.3079,,2.193,2.193,1,0
1.5683,2.5449,-0.0043929,0,1.4886,1.3288,,2.196,2.196,1,0
1.5764,2.5585,0.00015913,0,1.5092,1.3403,,2.199,2.199,1,0
1.5777,2.5633,0.0033032,0,1.508,1.3382,,2.202,2.202,1,0
1.573,2.5599,0.0053033,0,1.486,1.3226,,2.205,2.205,1,0
1.5549,2.534,0.0034609,0,1.4253,1.2831,,2.208,2.208,1,0
1.5363,2.507,-0.0023722,0,1.3674,1.246,,2.211,2.211,1,0
1.5315,2.5023,-0.0060774,0,1.3529,1.2368,,2.214,2.214,1,0
1.531,2.504,-0.0075495,0,1.3524,1.2367,,2.217,2.217,1,0
1.5346,2.5135,-0.0081543,0,1.3662,1.2463,,2.22,2.22,1,0
1.5462,2.5372,-0.0066498,0,1.4057,1.2727,,2.223,2.223,1,0
1.5544,2.555,-0.0026715,0,1.4348,1.2923,,2.226,2.226,1,0
1.5543,2.5597,-0.00026379,0,1.4374,1.2947,,2.229,2.229,1,0
1.5498,2.5598,0.0011944,0,1.4272,1.2893,,2.232,2.232,1,0
1.5399,2.5502,0.00085544,0,1.3997,1.2725,,2.235,2.235,1,0
1.5278,2.5353,-0.0023243,0,1.3657,1.2514,,2.238,2.238,1,0
1.5223,2.5311,-0.0046423,0,1.3529,1.2443,,2.241,2.241,1,0
1.5204,2.5322,-0.0053912,0,1.351,1.244,,2.244,2.244,1,0
1.5217,2.5397,-0.0055092,0,1.3601,1.2513,,2.247,2.247,1,0
1.5287,2.5578,-0.0038468,0,1.3879,1.271,,2.25,2.25,1,0
1.5335,2.5709,-0.00053886,0,1.4057,1.2834,,2.253,2.253,1,0
1.5321,2.5748,0.0012804,0,1.4039,1.2829,,2.256,2.256,1,0
1.5263,2.5721,0.0021146,0,1.387,1.2723,,2.259,2.259,1,0
1.5151,2.5567,0.00016157,0,1.3499,1.2473,,2.262,2.262,1,0
1.5078,2.5458,-0.0031305,0,1.3233,1.2286,,2.265,2.265,1,0
1.5079,2.5469,-0.0044477,0,1.3193,1.2249,,2.268,2.268,1,0
1.511,2.5507,-0.0048491,0,1.3214,1.2243,,2.271,2.271,1,0
1.52,2.5641,-0.004661,0,1.3384,1.2327,,2.274,2.274,1,0
1.5312,2.5822,-0.0030239,0,1.3645,1.2476,,2.277,2.277,1,0
1.5352,2.5888,-0.00096844,0,1.371,1.2503,,2.28,2.28,1,0
1.5356,2.5915,0.0008698,0,1.3667,1.246,,2.283,2.283,1,0
1.53,2.584,0.0012665,0,1.3438,1.2296,,2.286,2.286,1,0
1.5158,2.5628,-0.0013216,0,1.3005,1.201,,2.289,2.289,1,0
1.5076,2.5524,-0.0036065,0,1.2773,1.1862,,2.292,2.292,1,0
1.5059,2.5533,-0.0041985,0,1.2739,1.1843,,2.295,2.295,1,0
1.5048,2.5553,-0.0045241,0,1.2727,1.184,,2.298,2.298,1,0
1.5062,2.5626,-0.0045649,0,1.28,1.1898,,2.301,2.301,1,0
1.5102,2.5742,-0.0030052,0,1.2958,1.2012,,2.304,2.304,1,0
1.5108,2.5797,-0.0017878,0,1.3003,1.2049,,2.307,2.307,1,0
1.5086,2.5818,-0.001887,0,1.2971,1.2037,,2.31,2.31,1,0
1.5056,2.5828,-0.0023744,0,1.2919,1.2013,,2.313,2.313,1,0
1.5022,2.5821,-0.0031221,0,1.2853,1.1978,,2.316,2.316,1,0
1.4994,2.5819,-0.0037172,0,1.2804,1.1956,,2.319,2.319,1,0
1.4978,2.5836,-0.0038971,0,1.2791,1.1956,,2.322,2.322,1,0
1.4984,2.5903,-0.0037268,0,1.2852,1.2008,,2.325,2.325,1,0
1.5016,2.6014,-0.0017043,0,1.2989,1.211,,2.328,2.328,1,0
1.5017,2.6069,0.00044967,0,1.3019,1.2137,,2.331,2.331,1,0
1.4976,2.6071,0.0018201,0,1.2925,1.2082,,2.334,2.334,1,0
1.4881,2.5962,0.0012726,0,1.2646,1.1897,,2.337,2.337,1,0
1.4774,2.5804,-0.0020836,0,1.2313,1.1668,,2.34,2.34,1,0
1.4748,2.5778,-0.0040493,0,1.2215,1.1596,,2.343,2.343,1,0
1.4756,2.5799,-0.0045219,0,1.2209,1.1584,,2.346,2.346,1,0
1.48,2.5866,-0.0045986,0,1.227,1.1607,,2.349,2.349,1,0
1.488,2.5993,-0.0041377,0,1.2423,1.1688,,2.352,2.352,1,0
1.493,2.606,-0.0029519,0,1.2498,1.172,,2.355,2.355,1,0
1.4946,2.6084,-0.0016353,0,1.2483,1.1693,,2.358,2.358,1,0
1.4924,2.6043,-0.0009777,0,1.2354,1.1589,,2.361,2.361,1,0
1.4857,2.5932,-0.0018473,0,1.2123,1.1424,,2.364,2.364,1,0
1.482,2.5895,-0.0026083,0,1.201,1.1345,,2.367,2.367,1,0
1.4813,2.5914,-0.0027395,0,1.199,1.1332,,2.37,2.37,1,0
1.4804,2.5936,-0.0028143,0,1.1975,1.1325,,2.373,2.373,1,0
1.48,2.5975,-0.0025679,0,1.1986,1.1338,,2.376,2.376,1,0
1.4802,2.6035,-0.0019487,0,1.2027,1.1375,,2.379,2.379,1,0
1.4789,2.6072,-0.0016106,0,1.2029,1.1387,,2.382,2.382,1,0
1.4759,2.6093,-0.0015813,0,1.1994,1.1377,,2.385,2.385,1,0
1.4726,2.6103,-0.0018327,0,1.194,1.1351,,2.388,2.388,1,0
1.4682,2.6078,-0.0026551,0,1.1845,1.1295,,2.391,2.391,1,0
1.4638,2.6045,-0.0036551,0,1.1752,1.124,,2.394,2.394,1,0
1.4615,2.6048,-0.0040636,0,1.1719,1.1226,,2.397,2.397,1,0
1.4606,2.6074,-0.0042191,0,1.172,1.1233,,2.4,2.4,1,0
1.4633,2.6175,-0.0036224,0,1.1832,1.132,,2.403,2.403,1,0
1.4672,2.6289,-0.0017439,0,1.1967,1.1419,,2.406,2.406,1,0
1.4666,2.633,-0.000408,0,1.1971,1.1427,,2.409,2.409,1,0
1.4637,2.6344,0.00046728,0,1.1908,1.139,,2.412,2.412,1,0
1.4578,2.6291,1.2605e-06,0,1.1746,1.128,,2.415,2.415,1,0
1.4512,2.6206,-0.0023817,0,1.1547,1.1139,,2.418,2.418,1,0
1.4495,2.6197,-0.0039303,0,1.1476,1.1085,,2.421,2.421,1,0
1.4525,2.6187,-0.0020283,0,1.1535,1.1118,,2.424,2.424,1,0
1.4874,2.5828,0.025859,0,1.2425,1.1685,,2.427,2.427,1,0
1.6621,2.4066,0.14386,0,1.8075,1.5044,,2.43,2.43,1,0
1.9203,2.1744,0.23786,0,2.9072,2.1033,,2.433,2.433,1,0
2.1374,1.9729,0.21876,0,4.1553,2.7118,,2.436,2.436,1,0
2.2765,1.815,0.14631,0,5.0878,3.1262,,2.439,2.439,1,0
2.3031,1.7586,0.050934,0,5.2363,3.1827,,2.442,2.442,1,0
2.2604,1.7831,-0.0020233,0,4.9187,3.0458,,2.445,2.445,1,0
2.2357,1.7917,-0.0087121,0,4.7615,2.9817,,2.448,2.448,1,0
2.2373,1.7912,-0.0045286,0,4.7917,2.9984,,2.451,2.451,1,0
2.2407,1.8009,-0.0017426,0,4.8329,3.0196,,2.454,2.454,1,0
2.2478,1.81,0.00072673,0,4.9077,3.0566,,2.457,2.457,1,0
2.2493,1.814,0.0029957,0,4.9409,3.0753,,2.46,2.46,1,0
2.2432,1.8162,0.0030499,0,4.9125,3.066,,2.463,2.463,1,0
2.2344,1.8142,0.00063066,0,4.8591,3.0445,,2.466,2.466,1,0
2.2303,1.8117,-0.0021538,0,4.8329,3.0338,,2.469,2.469,1,0
2.2309,1.814,-0.0025789,0,4.8438,3.0397,,2.472,2.472,1,0
2.2345,1.8212,-0.0019495,0,4.8766,3.0554,,2.475,2.475,1,0
2.2373,1.8258,-0.00088519,0,4.8933,3.062,,2.478,2.478,1,0
2.2386,1.8268,0.00054722,0,4.8865,3.056,,2.481,2.481,1,0
2.2388,1.8242,0.0022205,0,4.8545,3.0357,,2.484,2.484,1,0
2.2384,1.8199,0.0028224,0,4.8092,3.0079,,2.487,2.487,1,0
2.2385,1.8176,0.0022922,0,4.7717,2.9844,,2.49,2.49,1,0
2.2377,1.8164,0.00059788,0,4.7412,2.9663,,2.493,2.493,1,0
2.2368,1.8165,-0.0011813,0,4.7237,2.9566,,2.496,2.496,1,0
2.2364,1.8183,-0.0018653,0,4.7207,2.9552,,2.499,2.499,1,0
2.237,1.8223,-0.0021027,0,4.7328,2.9619,,2.502,2.502,1,0
2.238,1.8287,-0.0011747,0,4.7596,2.9774,,2.505,2.505,1,0
2.2363,1.8324,-1.7421e-05,0,4.7696,2.986,,2.508,2.508,1,0
2.231,1.8321,0.00024597,0,4.7572,2.9853,,2.511,2.511,1,0
2.2249,1.8298,-1.1485e-05,0,4.733,2.9783,,2.514,2.514,1,0
2.2196,1.8277,-0.00088884,0,4.7078,2.9694,,2.517,2.517,1,0
2.2162,1.8277,-0.0017554,0,4.6941,2.9653,,2.52,2.52,1,0
2.2142,1.8287,-0.0023503,0,4.689,2.9647,,2.523,2.523,1,0
2.215,1.8323,-0.002322,0,4.7026,2.9724,,2.526,2.526,1,0
2.2174,1.8373,-0.00086386,0,4.7242,2.9827,,2.529,2.529,1,0
2.2182,1.8401,0.0010544,0,4.7267,2.9832,,2.532,2.532,1,0
2.2183,1.8422,0.0020599,0,4.7161,2.9764,,2.535,2.535,1,0
2.2184,1.8433,0.0020951,0,4.6968,2.964,,2.538,2.538,1,0
2.2199,1.845,0.0010678,0,4.6781,2.9503,,2.541,2.541,1,0
2.2242,1.8487,-0.00042815,0,4.6725,2.9411,,2.544,2.544,1,0
2.2299,1.8543,-0.0015656,0,4.6814,2.9391,,2.547,2.547,1,0
2.2357,1.8618,-0.0020594,0,4.7036,2.9454,,2.55,2.55,1,0
2.2389,1.8675,-0.00087395,0,4.7251,2.9546,,2.553,2.553,1,0
2.2391,1.8704,0.0011863,0,4.732,2.9587,,2.556,2.556,1,0
2.2346,1.8706,0.0025195,0,4.7187,2.9563,,2.559,2.559,1,0
2.2239,1.8639,0.0029596,0,4.6686,2.939,,2.562,2.562,1,0
2.2082,1.8489,0.0016402,0,4.5784,2.9027,,2.565,2.565,1,0
2.1979,1.8404,-0.00084285,0,4.5227,2.8809,,2.568,2.568,1,0
2.1942,1.8395,-0.0023276,0,4.5092,2.8771,,2.571,2.571,1,0
2.194,1.8425,-0.0028769,0,4.5181,2.883,,2.574,2.574,1,0
2.1983,1.8519,-0.0022011,0,4.5598,2.9039,,2.577,2.577,1,0
2.2048,1.8647,0.00072869,0,4.6132,2.9293,,2.58,2.58,1,0
2.2063,1.8712,0.002679,0,4.6278,2.9366,,2.583,2.583,1,0
2.2046,1.8732,0.0032108,0,4.615,2.9307,,2.586,2.586,1,0
2.2014,1.8721,0.0030525,0,4.5831,2.9147,,2.589,2.589,1,0
2.1978,1.8691,0.0012369,0,4.5416,2.8929,,2.592,2.592,1,0
2.1971,1.8678,-0.0009428,0,4.5155,2.8773,,2.595,2.595,1,0
2.1992,1.8685,-0.0021171,0,4.5049,2.8678,,2.598,2.598,1,0
2.2037,1.8711,-0.0024431,0,4.5066,2.8631,,2.601,2.601,1,0
2.2085,1.8746,-0.0024633,0,4.5158,2.8626,,2.604,2.604,1,0
2.2122,1.8782,-0.0018329,0,4.5266,2.8647,,2.607,2.607,1,0
2.2133,1.8799,-0.00095834,0,4.5284,2.8644,,2.61,2.61,1,0
2.2116,1.88,-0.00018854,0,4.5207,2.8617,,2.613,2.613,1,0
2.2059,1.8775,0.00017712,0,4.5,2.856,,2.616,2.616,1,0
2.1986,1.8743,-8.6896e-05,0,4.4754,2.8498,,2.619,2.619,1,0
2.1925,1.8729,-0.00049193,0,4.4581,2.8467,,2.622,2.622,1,0
2.1877,1.8725,-0.00060718,0,4.4451,2.8447,,2.625,2.625,1,0
2.1839,1.873,-0.000531,0,4.4332,2.8419,,2.628,2.628,1,0
2.1808,1.8739,-0.0004767,0,4.4203,2.8377,,2.631,2.631,1,0
2.1783,1.8752,-0.000887,0,4.4073,2.8326,,2.634,2.634,1,0
2.1768,1.877,-0.0016409,0,4.3981,2.8287,,2.637,2.637,1,0
2.1769,1.8802,-0.0023456,0,4.3989,2.829,,2.64,2.64,1,0
2.1812,1.8882,-0.0028185,0,4.4261,2.841,,2.643,2.643,1,0
2.1885,1.898,-0.0025323,0,4.4682,2.8583,,2.646,2.646,1,0
2.1937,1.9019,-0.0010716,0,4.4858,2.8629,,2.649,2.649,1,0
2.1975,1.904,0.00063781,0,4.4888,2.8597,,2.652,2.652,1,0
2.2001,1.9045,0.0017593,0,4.4764,2.8485,,2.655,2.655,1,0
2.199,1.8994,0.0019644,0,4.4367,2.8246,,2.658,2.658,1,0
2.1943,1.8918,0.0010512,0,4.3854,2.798,,2.661,2.661,1,0
2.1917,1.8907,0.00026324,0,4.3644,2.7879,,2.664,2.664,1,0
2.1898,1.8924,-0.00025775,0,4.3574,2.7858,,2.667,2.667,1,0
2.1873,1.8947,-0.00090588,0,4.3553,2.7877,,2.67,2.67,1,0
2.1847,1.8985,-0.0012062,0,4.3624,2.7955,,2.673,2.673,1,0
2.1838,1.9053,-0.0003905,0,4.3844,2.8108,,2.676,2.676,1,0
2.184,1.9137,0.00081914,0,4.4085,2.826,,2.679,2.679,1,0
2.1822,1.9177,0.0011965,0,4.4098,2.8292,,2.682,2.682,1,0
2.1794,1.9189,0.0012677,0,4.3985,2.8256,,2.685,2.685,1,0
2.1769,1.9184,0.0012655,0,4.3812,2.8176,,2.688,2.688,1,0
2.173,1.9148,0.00065352,0,4.3514,2.8035,,2.691,2.691,1,0
2.1667,1.9062,-0.00087629,0,4.305,2.7816,,2.694,2.694,1,0
2.161,1.8969,-0.0022233,0,4.2623,2.7614,,2.697,2.697,1,0
2.1592,1.8932,-0.0028315,0,4.2458,2.753,,2.7,2.7,1,0
2.1605,1.8934,-0.0031355,0,4.2459,2.7513,,2.703,2.703,1,0
2.164,1.8951,-0.0033944,0,4.2544,2.7524,,2.706,2.706,1,0
2.171,1.8996,-0.0031108,0,4.2806,2.7604,,2.709,2.709,1,0
2.1803,1.9067,-0.0017514,0,4.3208,2.7744,,2.712,2.712,1,0
2.1903,1.9164,5.8492e-05,0,4.3695,2.7929,,2.715,2.715,1,0
2.1986,1.926,0.0011359,0,4.4149,2.8112,,2.718,2.718,1,0
2.2027,1.9305,0.001639,0,4.439,2.8214,,2.721,2.721,1,0
2.203,1.9309,0.0022011,0,4.4462,2.8255,,2.724,2.724,1,0
2.2015,1.9304,0.0028199,0,4.4482,2.8288,,2.727,2.727,1,0
2.1953,1.9267,0.0030358,0,4.4332,2.8272,,2.73,2.73,1,0
2.1836,1.9158,0.0018161,0,4.3842,2.8109,,2.733,2.733,1,0
2.1728,1.9021,-0.00085742,0,4.3308,2.7904,,2.736,2.736,1,0
2.1695,1.8962,-0.0021304,0,4.3179,2.7864,,2.739,2.739,1,0
2.1695,1.894,-0.0023325,0,4.3232,2.7898,,2.742,2.742,1,0
2.1718,1.8939,-0.0018303,0,4.3384,2.7967,,2.745,2.745,1,0
2.1754,1.8954,-0.0001445,0,4.3579,2.8046,,2.748,2.748,1,0
2.1779,1.8963,0.0016853,0,4.367,2.8072,,2.751,2.751,1,0
2.1793,1.8964,0.0026592,0,4.3662,2.8049,,2.754,2.754,1,0
2.1793,1.8947,0.002906,0,4.352,2.7958,,2.757,2.757,1,0
2.1784,1.8922,0.0019175,0,4.3288,2.782,,2.76,2.76,1,0
2.1789,1.8915,-0.00037705,0,4.3136,2.7716,,2.763,2.763,1,0
2.1821,1.893,-0.0022499,0,4.3144,2.7681,,2.766,2.766,1,0
2.1873,1.8972,-0.003516,0,4.3311,2.7722,,2.769,2.769,1,0
2.194,1.905,-0.003923,0,4.3685,2.7875,,2.772,2.772,1,0
2.2004,1.9131,-0.0026592,0,4.4134,2.8081,,2.775,2.775,1,0
2.203,1.9186,0.00094325,0,4.4438,2.8241,,2.778,2.778,1,0
2.2015,1.9217,0.0046458,0,4.4532,2.8319,,2.781,2.781,1,0
2.1945,1.9213,0.0068107,0,4.4352,2.8295,,2.784,2.784,1,0
2.1827,1.9151,0.0079138,0,4.3829,2.8112,,2.787,2.787,1,0
2.1671,1.9025,0.0063455,0,4.2923,2.7729,,2.79,2.79,1,0
2.1543,1.8921,0.0006613,0,4.2118,2.737,,2.793,2.793,1,0
2.1491,1.8881,-0.0053853,0,4.1762,2.7205,,2.796,2.796,1,0
2.1502,1.8889,-0.0084379,0,4.1777,2.7201,,2.799,2.799,1,0
2.1568,1.8955,-0.010195,0,4.2119,2.734,,2.802,2.802,1,0
2.1722,1.9134,-0.0092874,0,4.3081,2.7766,,2.805,2.805,1,0
2.1879,1.9313,-0.0037498,0,4.4096,2.8216,,2.808,2.808,1,0
2.195,1.9402,0.0017754,0,4.4505,2.8385,,2.811,2.811,1,0
2.1966,1.9434,0.0037484,0,4.4504,2.8365,,2.814,2.814,1,0
2.1963,1.9437,0.0046874,0,4.4323,2.8253,,2.817,2.817,1,0
2.1907,1.936,0.0047195,0,4.3752,2.796,,2.82,2.82,1,0
2.1797,1.921,0.0021072,0,4.2838,2.7514,,2.823,2.823,1,0
2.1735,1.9127,-0.00097902,0,4.2341,2.7273,,2.826,2.826,1,0
2.1718,1.912,-0.0020262,0,4.2239,2.7228,,2.829,2.829,1,0
2.1698,1.9125,-0.0025367,0,4.2199,2.7228,,2.832,2.832,1,0
2.1664,1.9131,-0.0029982,0,4.2164,2.7248,,2.835,2.835,1,0
2.1636,1.9157,-0.003312,0,4.2212,2.7314,,2.838,2.838,1,0
2.1637,1.9226,-0.0035083,0,4.245,2.7467,,2.841,2.841,1,0
2.1681,1.9342,-0.0028162,0,4.2929,2.772,,2.844,2.844,1,0
2.1749,1.9467,-0.00016091,0,4.3464,2.7978,,2.847,2.847,1,0
2.179,1.9546,0.0038435,0,4.3742,2.8105,,2.85,2.85,1,0
2.1798,1.9581,0.0076162,0,4.3741,2.8093,,2.853,2.853,1,0
2.1789,1.96,0.010303,0,4.3567,2.7993,,2.856,2.856,1,0
2.1707,1.9522,0.011603,0,4.287,2.7649,,2.859,2.859,1,0
2.1514,1.93,0.0092214,0,4.1438,2.6963,,2.862,2.862,1,0
2.1332,1.9085,0.0013825,0,4.0092,2.6312,,2.865,2.865,1,0
2.1269,1.9,-0.0062189,0,3.9552,2.6035,,2.868,2.868,1,0
2.1271,1.8982,-0.010575,0,3.9454,2.5967,,2.871,2.871,1,0
2.1315,1.8999,-0.012809,0,3.9615,2.602,,2.874,2.874,1,0
2.1404,1.9081,-0.014309,0,4.011,2.6234,,2.877,2.877,1,0
2.157,1.9262,-0.013021,0,4.1183,2.6729,,2.88,2.88,1,0
2.1744,1.9458,-0.0065778,0,4.2398,2.7298,,2.883,2.883,1,0
2.1836,1.9603,0.0029086,0,4.3157,2.767,,2.886,2.886,1,0
2.1839,1.9681,0.0089111,0,4.3345,2.7787,,2.889,2.889,1,0
2.1775,1.9704,0.011081,0,4.3133,2.7732,,2.892,2.892,1,0
2.1643,1.9645,0.01128,0,4.2435,2.7449,,2.895,2.895,1,0
2.1453,1.9503,0.0065328,0,4.1273,2.6933,,2.898,2.898,1,0
2.1315,1.9378,-0.0031838,0,4.0397,2.6533,,2.901,2.901,1,0
2.1268,1.9325,-0.0095701,0,4.0084,2.6386,,2.904,2.904,1,0
2.1293,1.9333,-0.011322,0,4.0198,2.643,,2.907,2.907,1,0
2.139,1.9417,-0.010743,0,4.0747,2.6669,,2.91,2.91,1,0
2.1521,1.9539,-0.0050733,0,4.1515,2.7006,,2.913,2.913,1,0
2.1591,1.9612,0.0026244,0,4.1871,2.715,,2.916,2.916,1,0
2.1603,1.9642,0.007136,0,4.1833,2.711,,2.919,2.919,1,0
2.1576,1.9634,0.0087697,0,4.1499,2.6928,,2.922,2.922,1,0
2.1511,1.9589,0.0073283,0,4.0926,2.6636,,2.925,2.925,1,0
2.1464,1.9574,0.00077286,0,4.0488,2.6409,,2.928,2.928,1,0
2.146,1.9588,-0.0055507,0,4.0378,2.6342,,2.931,2.931,1,0
2.1509,1.9657,-0.0093376,0,4.069,2.6484,,2.934,2.934,1,0
2.1606,1.98,-0.010358,0,4.1431,2.6845,,2.937,2.937,1,0
2.1706,1.9937,-0.0058725,0,4.2277,2.7268,,2.94,2.94,1,0
2.1735,2.0003,0.0036081,0,4.2699,2.7504,,2.943,2.943,1,0
2.168,2.0007,0.011541,0,4.2571,2.749,,2.946,2.946,1,0
2.1513,1.9883,0.016506,0,4.1644,2.7099,,2.949,2.949,1,0
2.1266,1.9632,0.017763,0,4.0077,2.6382,,2.952,2.952,1,0
2.1024,1.9415,0.012099,0,3.8511,2.5643,,2.955,2.955,1,0
2.0878,1.9306,0.0024008,0,3.7538,2.5172,,2.958,2.958,1,0
2.0835,1.9276,-0.0074013,0,3.7199,2.4995,,2.961,2.961,1,0
2.0862,1.9291,-0.014375,0,3.7268,2.501,,2.964,2.964,1,0
2.0975,1.9389,-0.018809,0,3.7847,2.5261,,2.967,2.967,1,0
2.1194,1.9629,-0.020211,0,3.9112,2.5835,,2.97,2.97,1,0
2.149,1.9946,-0.016905,0,4.0907,2.6648,,2.973,2.973,1,0
2.1752,2.0206,-0.0044084,0,4.2532,2.7373,,2.976,2.976,1,0
2.1868,2.0336,0.010027,0,4.3214,2.7666,,2.979,2.979,1,0
2.1852,2.0365,0.018852,0,4.3012,2.7556,,2.982,2.982,1,0
2.1709,2.0258,0.023942,0,4.1982,2.7073,,2.985,2.985,1,0
2.1356,1.9894,0.020979,0,3.969,2.6013,,2.988,2.988,1,0
2.0979,1.9511,0.0063279,0,3.7382,2.4944,,2.991,2.991,1,0
2.0797,1.9337,-0.0077435,0,3.6399,2.4503,,2.994,2.994,1,0
2.0749,1.93,-0.01511,0,3.6315,2.4502,,2.997,2.997,1,0
2.075,1.9267,-0.018159,0,3.6499,2.4626,,3,3,1,0
